tokenId,tickLower,tickUpper,liquidity
478954,196080,205260,0
478957,200230,200960,0
478970,198080,205310,0
478971,201340,201360,0
478977,201140,201580,0
478981,201260,201470,0
478986,201370,201390,0
478993,200830,201920,0
479002,201350,201370,0
479008,201190,201500,0
479010,200820,201910,0
479019,201350,201400,0
479020,201240,201810,0
479023,199330,203530,0
479025,201330,201350,0
47905,197480,198320,0
479054,201290,201360,0
479055,200310,205010,0
479086,201360,201370,0
479093,199360,201360,0
479094,201380,203900,0
479147,200880,201970,0
479148,201230,201650,0
479149,201290,201430,0
479195,201540,201720,0
479196,201120,202100,0
479202,200800,202710,0
479203,201090,201820,0
479213,201140,201460,0
479215,199870,202860,0
479225,201450,201460,0
47923,197610,197840,0
479232,200890,201980,0
479239,201210,201380,0
479245,201380,201390,0
47925,196250,198080,0
479250,201390,201400,0
479259,201400,201420,0
47926,197730,198230,0
479269,193890,210120,0
479291,201250,201420,0
479318,201080,201360,0
479325,199940,204620,0
479329,199410,203490,0
479338,201320,201340,0
479348,201310,201320,0
479369,201160,201320,0
479373,201060,201940,0
479393,201360,201390,0
479394,201060,201660,0
479396,201150,201590,0
479413,201340,201350,0
479415,201370,201400,0
479416,201180,201460,0
479436,201390,201410,0
479441,201430,201450,0
479451,201410,201420,0
479452,201390,201410,0
479455,201380,201390,0
479460,201380,201410,0
479470,201410,201440,0
479471,201430,202030,0
479478,201420,201430,0
479487,201390,201410,0
479519,201410,201430,0
479523,201390,201410,0
479527,201360,201380,0
479531,201390,201410,0
479532,201360,201420,0
479545,200310,202240,0
479552,201400,201420,0
479557,201210,202110,0
479568,201300,201400,0
479586,201320,201350,0
479589,201320,201330,0
479601,201280,201300,0
479604,201260,202440,0
479605,201240,201270,0
479608,201170,201200,0
479609,201340,201370,0
479610,-887270,887270,0
479614,201160,201470,0
479617,201340,201450,0
479624,199210,203190,0
479628,201200,201700,0
479637,201140,201170,0
479643,201130,201360,0
479644,199620,202920,0
479645,201110,201140,0
479646,201090,201200,0
479655,201160,202240,0
479658,201120,201320,0
479667,199390,203190,0
479671,201090,201310,0
479680,201200,203190,0
479685,201200,202390,0
479694,200820,201860,0
479697,201200,201210,0
479707,201220,201240,0
479713,197380,204870,0
479720,201000,201270,0
479722,200760,201650,0
479724,201190,201210,0
479734,201200,201220,0
479738,201230,201250,0
479752,201230,201250,0
479757,-887270,887270,0
479787,201220,201230,0
479791,201240,201260,0
479796,201220,201240,0
479800,201220,201240,0
479804,201260,201280,0
479806,201260,201280,0
479814,201240,201260,0
479815,201240,201260,0
479820,201220,201240,0
479821,201220,201240,0
479822,201230,201510,0
479851,201210,201250,0
479853,200560,202240,0
479860,201200,201220,0
479861,201200,201220,0
479862,201010,201390,0
479871,201220,201240,0
479872,201220,201240,0
479878,201170,201310,0
479886,201230,201250,0
479911,201230,201250,0
479913,201230,201240,0
479927,201220,201760,0
479930,201210,201220,0
479931,201210,201220,0
479938,201190,201210,0
479939,201190,201210,0
479941,200840,202360,0
479943,201180,201190,0
479945,200040,205700,0
479946,201090,201940,0
479947,201130,201160,0
479948,201140,201170,0
479950,201170,201760,0
479952,201010,201480,0
479956,201180,203190,0
479957,201160,201190,0
479962,201210,201360,0
479967,201180,201200,0
479968,201180,201210,0
479970,201210,201220,0
479975,201200,201220,0
479980,201210,201230,0
479984,200390,201940,0
479990,201210,201670,0
479994,200770,201720,0
479997,201200,201220,0
480000,201200,201220,0
480002,201180,201190,0
480003,201220,201230,0
480005,201230,201440,0
480021,201090,201650,0
480022,201040,201210,0
48003,196260,199360,0
480034,201200,201220,0
480036,201210,201220,0
480039,201220,201230,0
480042,201220,201240,0
480043,201230,201250,0
480044,201240,201940,0
480051,201140,201290,0
480054,201230,201250,5215068276105
480056,201230,201240,0
480065,201220,201230,0
480070,201140,201530,0
480071,201230,201250,0
480077,201080,201350,0
480078,201260,201280,0
480080,201260,201280,0
480082,201240,201260,0
480085,201240,201260,0
480089,-887270,887270,0
480104,201210,202540,0
480106,192920,202740,0
480107,201220,201240,0
480108,201150,201530,0
480109,201220,201240,0
480110,201200,202540,0
480117,198910,203370,0
480129,201200,201220,0
480130,201200,201220,0
480134,198910,203880,0
480135,201090,201650,0
480148,201150,201310,0
480153,201210,201220,0
480156,201210,201220,0
480163,200540,201940,0
480171,201220,204410,0
480172,201210,201220,0
480173,201220,201230,0
480174,201220,201230,0
480180,201220,201230,0
480189,194300,201240,0
480193,201210,201220,0
480194,201220,201770,0
480213,201080,201720,0
480214,201220,201230,0
480217,201220,201230,0
480218,201220,201230,0
480223,201230,202240,0
480238,201120,202860,0
480274,198560,205140,0
480290,199720,202080,0
480292,201220,201230,0
480296,201220,201230,0
480306,201240,201260,0
480308,201220,201240,0
480309,200310,205420,0
480327,200590,203960,0
480333,201070,201530,0
480348,200740,201940,0
480350,200960,201560,0
480363,201220,201240,0
480382,201080,201660,0
480384,201260,201280,0
480389,201270,202440,0
480399,201090,201360,0
480419,201260,201270,0
480433,201240,203620,0
480437,201280,201300,0
480449,201280,201530,0
480451,201280,201580,0
480454,201280,201590,0
480456,201270,201290,1334298605190093
480458,201250,201280,0
480483,201260,201270,0
480488,201220,201240,0
480490,201240,201270,0
480493,201250,201270,0
480495,201250,201270,0
480500,201240,201260,0
480501,-887270,887270,0
480504,200750,201750,0
480512,201040,201480,0
480529,201220,201240,0
480547,201240,201250,0
480566,200820,201700,0
480570,201280,201290,0
480584,201270,201280,0
480586,201360,202540,0
48059,185810,210380,0
480592,201280,201300,0
480604,201020,201570,0
48061,197500,197600,0
480633,201260,201280,0
480655,201250,201260,0
480658,201240,201250,0
480661,198490,203870,0
480690,201220,201230,0
480701,201230,201240,0
480704,-887270,887270,0
480714,200840,201570,0
480716,201090,201370,0
480723,201230,201250,6169247254609
480732,201250,201260,0
480736,201250,201260,0
480744,200820,205420,0
480754,200910,201620,0
480755,201250,201260,0
480756,201180,201920,0
480768,201240,201250,0
480771,201230,201240,0
480777,201240,201260,0
480807,201250,201270,0
480819,200310,203190,0
480820,201270,203880,0
480821,201270,201290,0
480826,201260,201280,0
480829,-887270,887270,0
480840,201280,201300,0
480847,201270,201290,0
480855,201300,201320,0
480863,201270,201290,0
480867,200760,202470,0
480869,192200,209470,0
480873,201260,201280,0
480877,201280,201300,0
480897,201270,201280,0
480913,200740,201840,0
480915,201280,201300,0
480918,201340,201370,0
480923,201380,201400,0
480924,201390,201470,0
480928,201370,201390,0
480930,201300,201310,0
480962,201390,201410,0
480970,201370,201390,0
480978,201340,201350,0
48098,197460,197640,0
480980,201350,201380,0
480991,201340,201350,0
480993,201150,201430,0
480998,201350,201370,0
481005,200950,201680,0
481009,201360,201370,0
481010,200330,202860,0
481016,201380,201400,0
481017,201070,201590,0
481025,201220,201840,0
481027,201410,201420,0
481029,201240,201520,0
481030,201480,201490,0
481035,201450,201470,0
481056,201400,201480,0
481064,201430,201440,0
481079,201410,201430,0
481102,201450,201470,0
481118,201400,201410,0
481148,201390,201410,31416921476049
481153,200000,203870,0
481155,201400,201410,0
481157,201400,201420,1896273342153582
481160,201420,201430,0
481163,201250,201850,0
481170,201310,201530,0
481171,200620,202300,0
481180,201200,201650,0
481185,201340,201630,0
481186,201640,201790,0
481194,201520,201540,0
481196,201420,201650,0
481204,200620,202000,0
481208,201490,201500,0
481239,201490,201510,0
481246,201560,201700,0
481252,201440,201510,0
481265,200290,203190,0
481277,201070,201780,0
481286,201240,201500,0
481288,201260,201630,0
481296,201470,201490,0
481300,201280,201690,0
481302,201460,201480,652457248398612
481310,201090,201940,0
481319,201470,201480,0
481322,200290,202800,0
481328,201170,203960,0
481332,201450,201460,0
481342,201420,201430,0
481345,201420,201430,0
481346,201360,201370,0
481350,201400,201410,0
481351,201410,201420,0
481361,201090,201940,0
481369,201340,201360,0
481370,201090,201650,0
481371,201330,201340,0
481373,201120,201400,0
481374,200890,201770,0
481377,201290,201300,0
481380,199580,203190,0
481383,201270,201280,0
481389,201350,201360,0
481390,199590,204320,0
481395,196260,204010,0
481396,201090,201370,0
481397,201140,201450,0
481405,201290,201310,0
481408,201310,201320,0
481419,200820,201940,0
481426,201300,201320,0
481432,201390,201500,0
481434,201060,201560,0
481438,201330,201340,0
481450,201340,201780,0
481462,201320,201330,0
481472,201350,201370,0
481478,201300,201310,0
481494,201310,201330,0
481499,201250,201260,0
481500,201180,201190,0
481501,201350,201360,0
481506,201300,201320,0
481508,201250,201310,0
481511,200410,202420,0
481514,201310,201330,0
48152,197520,197720,0
481521,201310,201330,0
481524,201360,201380,0
481525,199370,204130,0
481533,201380,201400,0
48154,194620,200630,0
481540,198480,201400,0
481549,201360,201370,0
481558,201280,201310,0
481567,201380,201400,0
481571,201360,201380,42417622702317
481572,201200,201470,0
481582,200460,202310,0
481595,201360,201380,0
481600,200820,204620,0
481607,201260,201280,0
481608,200990,201270,0
481609,201200,201220,0
481614,201170,201190,0
481618,201150,201170,0
481619,201190,201430,0
481622,200950,201220,0
481623,199700,203190,0
481632,-887270,887270,0
481633,201070,201350,0
481634,201210,201490,0
481641,201620,202550,0
481660,199360,201450,0
481661,201480,201490,0
481664,201450,201460,0
481670,201270,201980,0
481671,201090,201790,0
481695,201140,201540,0
481721,201300,201360,0
481756,201280,201330,0
481763,200310,205420,0
481769,201100,201480,0
481775,201290,201320,0
481779,200750,202740,0
481781,200930,201670,0
481802,201180,202540,0
481850,201330,201370,0
481862,201140,203880,0
481874,201310,201370,0
481902,201340,201350,0
481903,201230,201360,0
481908,201250,201440,0
481909,201010,201450,0
481921,201280,201290,0
481923,200140,203090,0
481926,201150,201460,0
481935,201150,201420,0
481951,201220,201680,0
481980,200820,201650,0
481989,200990,201270,0
481994,200980,201420,0
481995,199870,202520,0
481999,199660,201570,0
482004,201190,201200,0
482018,200750,201620,0
482019,201180,201200,0
482020,201300,201410,0
482039,200790,201060,0
482044,200880,201090,0
482055,200820,201250,0
482058,201020,201030,0
482062,201030,203460,0
482073,201010,203190,0
482074,200830,200990,0
482075,199840,202750,0
482076,199040,200980,0
482080,201000,201360,0
482082,201000,203190,0
482087,201010,201090,0
482089,201030,201920,0
482091,201010,203190,0
482093,201020,201840,0
482095,201000,201940,0
482097,201010,204410,0
482099,199630,202560,0
48210,197620,198680,0
482104,200820,201000,0
482105,201000,201010,0
482117,201010,203190,0
482119,200830,201000,0
482122,201000,201310,0
482128,200460,201520,0
482132,197740,204270,0
482133,200590,201370,0
482135,200990,201000,0
482139,198390,201560,0
482149,200930,200940,0
482158,200500,201470,0
482160,200830,201010,0
482163,200560,202080,0
482164,201030,201050,0
482173,197310,201010,0
482174,200640,201600,0
482177,199520,201230,0
48220,196260,197610,0
482201,200970,219280,0
482203,200820,201350,0
482219,200990,201010,0
482222,200870,201010,0
482228,200830,201020,0
482231,200830,201030,0
482237,200830,201040,0
482239,198770,201330,0
482244,200360,201940,0
482257,200940,201100,0
482259,201020,201280,0
482262,201040,201340,0
482270,200590,201360,0
482273,200520,201570,0
482276,200310,200930,0
482278,201020,201130,0
482283,201000,201500,0
482292,200970,200990,1221337872218442
482294,200990,201000,0
482297,200990,201090,0
482303,200990,201240,0
482305,200970,201000,0
482306,200500,201390,0
482310,199820,203880,0
482311,201000,201520,0
482321,200370,201720,0
482328,200970,201050,0
482353,199060,201650,0
482354,199360,202950,0
482386,200010,201960,0
482429,200460,201530,0
482430,200800,201230,0
482433,200960,200990,0
482445,200240,201330,0
482446,200600,200860,0
482448,199530,201090,0
482451,-887270,887270,0
482452,200780,203960,0
482453,200620,200860,0
482454,200310,201540,0
482463,200770,203960,0
482474,200310,200740,0
482480,199930,201560,0
482482,199950,201560,0
482485,200310,201320,0
482488,200310,200750,0
482494,199820,201940,0
482496,200230,201270,0
482502,200690,201360,0
482503,200220,201180,0
482510,199820,201650,0
482512,200310,200760,0
482516,200310,200770,0
482517,199700,201500,0
482520,200440,201100,0
482525,200310,200790,0
482531,198490,203530,0
482536,200770,201310,0
482543,200760,200860,0
482549,200770,201090,0
482555,200800,200830,0
482556,199890,201730,0
482557,200680,200860,0
482571,200670,200880,0
482579,200560,200980,0
482593,200110,201420,0
482597,200760,200770,0
482598,200770,201410,0
482600,200760,201420,0
482601,200770,201070,0
482606,200750,201420,0
482611,200750,203190,0
482613,198490,200750,0
482615,200760,201000,0
482617,200750,200760,0
482619,200270,201310,0
482639,200760,206240,0
482640,200270,201270,0
482641,200780,219280,0
482667,200760,200770,0
482668,200780,201770,0
482672,200760,200780,0
48268,197460,197730,0
482681,200060,201940,0
482683,200770,201940,0
482685,200330,201190,0
482687,200760,201090,0
482693,200560,201200,0
482696,200560,201160,0
482699,199310,202470,0
482701,200010,201580,0
482706,200550,202190,0
482707,200740,201210,0
482712,199630,201170,0
482724,200770,200900,0
482725,200600,203360,0
482727,200660,200870,0
482742,200190,200760,0
482755,197310,202540,0
482759,196260,201940,0
482769,200000,201570,0
482770,200600,201200,0
482772,200740,201280,0
482811,200720,200830,0
482843,200310,200840,0
482857,199820,201940,0
482877,200470,201270,0
482885,200310,200870,0
482886,198910,201360,0
482905,200820,200830,0
482913,200740,203190,0
482916,200600,201040,0
482920,200310,201730,0
482924,200750,201650,0
482931,199820,201260,0
482938,200310,201360,0
